,bet_offer_id,closed,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score
83,2468595453,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370183,Ja,Yes,4200.0,1000.0,"Antonio, Michail",OT_YES,2024-11-06T05:43:39Z,16/5,320,OPEN,DISABLED,,
84,2468595454,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370185,Ja,Yes,15000.0,1000.0,"Coufal, Vladimir",OT_YES,2024-11-06T05:43:39Z,14/1,1400,OPEN,DISABLED,,
85,2468595455,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370187,Ja,Yes,10500.0,1000.0,"Todibo, Jean-Clair",OT_YES,2024-11-06T05:43:40Z,19/2,950,OPEN,DISABLED,,
86,2468595456,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370188,Ja,Yes,6100.0,1000.0,"Harrison, Jack",OT_YES,2024-11-06T05:43:39Z,5/1,510,OPEN,DISABLED,,
87,2468595458,2024-11-09T15:00:00Z,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370193,Ja,Yes,17000.0,1000.0,"Summerville, Crysencio",OT_YES,2024-11-06T05:43:40Z,16/1,1600,OPEN,ENABLED,,
88,2468595459,2024-11-09T15:00:00Z,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370194,Ja,Yes,25000.0,2000.0,"Summerville, Crysencio",OT_YES,2024-11-06T05:43:39Z,24/1,2400,OPEN,DISABLED,,
89,2468595461,2024-11-09T15:00:00Z,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370199,Ja,Yes,26000.0,1000.0,"Rodríguez, Guido",OT_YES,2024-11-06T05:43:40Z,25/1,2500,OPEN,ENABLED,,
90,2468595464,2024-11-09T15:00:00Z,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370206,Ja,Yes,56000.0,2000.0,"Doucouré, Abdoulaye",OT_YES,2024-11-06T05:43:40Z,55/1,5500,OPEN,DISABLED,,
91,2468595466,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042522,3554370210,West Ham,West Ham,2650.0,-500.0,West Ham,OT_UNTYPED,2024-11-06T05:43:39Z,33/20,165,OPEN,DISABLED,,
92,2468595466,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042522,3554370212,Everton,Everton,1460.0,500.0,Everton,OT_UNTYPED,2024-11-06T05:43:39Z,4/9,-220,OPEN,DISABLED,,
93,2468595468,2024-11-09T15:00:00Z,2100034871,Paal of Lat Worden Geraakt in de Wedstrijd (Afgewikkeld volgens Opta-gegevens. Met uitzondering van situaties waarbij een doelpunt direct volgt na het raken van de paal of lat. Schoten tegen het houtwerk worden alleen toegeschreven aan het aanvallende team),Woodwork to be Hit in the Match (Settled using Opta data. Excluding woodwork hits that result directly in a goal. Woodwork hits are only counted for the attacking team),,FULL_TIME,18,Ja/Nee,Yes/No,1021042522,3554370215,Ja,Yes,1680.0,,,OT_YES,2024-11-06T05:43:39Z,4/6,-148,OPEN,ENABLED,,
94,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370218,0-0,0-0,11000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,10/1,1000,OPEN,ENABLED,0,0
95,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370219,1-0,1-0,8500.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,15/2,750,OPEN,ENABLED,1,0
96,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370220,2-0,2-0,10500.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,19/2,950,OPEN,ENABLED,2,0
97,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370221,3-0,3-0,18000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,17/1,1700,OPEN,ENABLED,3,0
98,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370222,4-0,4-0,41000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,40/1,4000,OPEN,ENABLED,4,0
99,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370223,5-0,5-0,131000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,130/1,13000,OPEN,ENABLED,5,0
100,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370227,0-1,0-1,11500.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,21/2,1050,OPEN,ENABLED,0,1
101,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370228,1-1,1-1,5800.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,24/5,480,OPEN,ENABLED,1,1
102,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370229,2-1,2-1,8000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,7/1,700,OPEN,ENABLED,2,1
103,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370230,3-1,3-1,15000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,14/1,1400,OPEN,ENABLED,3,1
104,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370231,4-1,4-1,36000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,35/1,3500,OPEN,ENABLED,4,1
105,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370232,5-1,5-1,111000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,110/1,11000,OPEN,ENABLED,5,1
106,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370236,0-2,0-2,17000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,16/1,1600,OPEN,ENABLED,0,2
107,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370237,1-2,1-2,10500.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,19/2,950,OPEN,ENABLED,1,2
108,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370238,2-2,2-2,10500.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,19/2,950,OPEN,ENABLED,2,2
109,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370239,3-2,3-2,23000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,22/1,2200,OPEN,ENABLED,3,2
110,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370240,4-2,4-2,61000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,60/1,6000,OPEN,ENABLED,4,2
111,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370241,5-2,5-2,161000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,160/1,16000,OPEN,ENABLED,5,2
112,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370245,0-3,0-3,36000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,35/1,3500,OPEN,ENABLED,0,3
113,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370246,1-3,1-3,25000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,24/1,2400,OPEN,ENABLED,1,3
114,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370247,2-3,2-3,30000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,29/1,2900,OPEN,ENABLED,2,3
115,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370248,3-3,3-3,46000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,45/1,4500,OPEN,ENABLED,3,3
116,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370249,4-3,4-3,126000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,125/1,12500,OPEN,ENABLED,4,3
117,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370254,0-4,0-4,101000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,100/1,10000,OPEN,ENABLED,0,4
118,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370255,1-4,1-4,71000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,70/1,7000,OPEN,ENABLED,1,4
119,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370256,2-4,2-4,91000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,90/1,9000,OPEN,ENABLED,2,4
120,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370257,3-4,3-4,161000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,160/1,16000,OPEN,ENABLED,3,4
121,2468595469,2024-11-09T15:00:00Z,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1021042522,3554370290,1-5,1-5,226000.0,,,OT_UNTYPED,2024-11-06T05:43:43Z,225/1,22500,OPEN,ENABLED,1,5
122,2468595470,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370258,Ja,Yes,7000.0,1000.0,"Soler, Carlos",OT_YES,2024-11-06T05:43:39Z,6/1,600,OPEN,DISABLED,,
123,2468595472,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042522,3554370263,West Ham,West Ham,6100.0,-1000.0,West Ham,OT_UNTYPED,2024-11-06T05:43:39Z,5/1,510,OPEN,DISABLED,,
124,2468595472,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042522,3554370268,Everton,Everton,1120.0,1000.0,Everton,OT_UNTYPED,2024-11-06T05:43:39Z,1/9,-835,OPEN,DISABLED,,
125,2468595475,2024-11-09T15:00:00Z,1001159633,Totaal Aantal Doelpunten door Everton,Total Goals by Everton,,FULL_TIME,6,Over/Onder,Over/Under,1021042522,3554370270,Meer dan,Over,5800.0,2500.0,,OT_OVER,2024-11-06T05:43:39Z,24/5,480,OPEN,ENABLED,,
126,2468595475,2024-11-09T15:00:00Z,1001159633,Totaal Aantal Doelpunten door Everton,Total Goals by Everton,,FULL_TIME,6,Over/Onder,Over/Under,1021042522,3554370278,Minder dan,Under,1080.0,2500.0,,OT_UNDER,2024-11-06T05:43:39Z,1/14,-1250,OPEN,ENABLED,,
127,2468595476,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370272,Meer dan,Over,1700.0,1000.0,,OT_OVER,2024-11-06T05:43:39Z,7/10,-143,OPEN,DISABLED,,
128,2468595476,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370279,Minder dan,Under,2150.0,1000.0,,OT_UNDER,2024-11-06T05:43:39Z,23/20,115,OPEN,DISABLED,,
129,2468595477,2024-11-09T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042522,3554370273,1,1,8500.0,-2000.0,West Ham,OT_ONE,2024-11-06T05:43:39Z,15/2,750,OPEN,ENABLED,,
130,2468595477,2024-11-09T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042522,3554370280,X,X,6250.0,-2000.0,,OT_CROSS,2024-11-06T05:43:39Z,21/4,525,OPEN,ENABLED,,
131,2468595477,2024-11-09T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042522,3554370287,2,2,1210.0,-2000.0,Everton,OT_TWO,2024-11-06T05:43:39Z,1/5,-480,OPEN,ENABLED,,
132,2468595482,2024-11-09T15:00:00Z,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1021042522,3554370286,Meer dan,Over,2950.0,10500.0,,OT_OVER,2024-11-06T05:43:39Z,39/20,195,OPEN,DISABLED,,
133,2468595482,2024-11-09T15:00:00Z,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1021042522,3554370291,Minder dan,Under,1330.0,10500.0,,OT_UNDER,2024-11-06T05:43:39Z,33/100,-305,OPEN,DISABLED,,
134,2468595485,2024-11-09T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042522,3554370328,Meer dan,Over,2950.0,3500.0,,OT_OVER,2024-11-06T05:43:38Z,39/20,195,OPEN,DISABLED,,
135,2468595485,2024-11-09T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042522,3554370330,Minder dan,Under,1400.0,3500.0,,OT_UNDER,2024-11-06T05:43:38Z,2/5,-250,OPEN,DISABLED,,
136,2468595489,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042522,3554370337,West Ham,West Ham,2170.0,-250.0,West Ham,OT_UNTYPED,2024-11-06T05:43:40Z,23/20,117,OPEN,DISABLED,,
137,2468595489,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042522,3554370342,Everton,Everton,1680.0,250.0,Everton,OT_UNTYPED,2024-11-06T05:43:40Z,4/6,-148,OPEN,DISABLED,,
138,2468595491,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370340,Meer dan,Over,5300.0,2000.0,,OT_OVER,2024-11-06T05:43:40Z,17/4,430,OPEN,DISABLED,,
139,2468595491,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370347,Minder dan,Under,1150.0,2000.0,,OT_UNDER,2024-11-06T05:43:40Z,1/7,-670,OPEN,DISABLED,,
140,2468595492,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370341,Ja,Yes,5300.0,1000.0,"McNeil, Dwight",OT_YES,2024-11-06T05:43:40Z,17/4,430,OPEN,DISABLED,,
141,2468595494,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370345,Ja,Yes,9500.0,1000.0,"Keane, Michael",OT_YES,2024-11-06T05:43:40Z,17/2,850,OPEN,DISABLED,,
142,2468595495,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370346,Ja,Yes,11000.0,1000.0,"Tarkowski, James",OT_YES,2024-11-06T05:43:40Z,10/1,1000,OPEN,DISABLED,,
143,2468595497,2024-11-09T15:00:00Z,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370349,Ja,Yes,10500.0,1000.0,"Soucek, Tomás",OT_YES,2024-11-06T05:43:38Z,19/2,950,OPEN,ENABLED,,
144,2468595498,2024-11-09T15:00:00Z,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370351,Ja,Yes,36000.0,2000.0,"Soucek, Tomás",OT_YES,2024-11-06T05:43:38Z,35/1,3500,OPEN,DISABLED,,
145,2468595499,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370358,Meer dan,Over,3300.0,1750.0,,OT_OVER,2024-11-06T05:43:39Z,23/10,230,OPEN,DISABLED,,
146,2468595499,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370360,Minder dan,Under,1320.0,1750.0,,OT_UNDER,2024-11-06T05:43:39Z,8/25,-315,OPEN,DISABLED,,
147,2468595502,2024-11-09T15:00:00Z,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370363,Ja,Yes,30000.0,1000.0,"Doucouré, Abdoulaye",OT_YES,2024-11-06T05:43:39Z,29/1,2900,OPEN,ENABLED,,
148,2468595503,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370365,Meer dan,Over,1460.0,750.0,,OT_OVER,2024-11-06T05:43:39Z,4/9,-220,OPEN,DISABLED,,
149,2468595503,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370367,Minder dan,Under,2700.0,750.0,,OT_UNDER,2024-11-06T05:43:39Z,17/10,170,OPEN,DISABLED,,
150,2468595506,2024-11-09T15:00:00Z,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042522,3554370372,1,1,1270.0,1000.0,West Ham,OT_ONE,2024-11-06T05:43:38Z,27/100,-375,OPEN,ENABLED,,
151,2468595506,2024-11-09T15:00:00Z,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042522,3554370374,X,X,4700.0,1000.0,,OT_CROSS,2024-11-06T05:43:38Z,18/5,370,OPEN,ENABLED,,
152,2468595506,2024-11-09T15:00:00Z,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042522,3554370375,2,2,12500.0,1000.0,Everton,OT_TWO,2024-11-06T05:43:38Z,23/2,1150,OPEN,ENABLED,,
153,2468595510,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370382,Ja,Yes,19000.0,1000.0,"Wan-Bissaka, Aaron",OT_YES,2024-11-06T05:43:39Z,18/1,1800,OPEN,DISABLED,,
154,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370386,2/2,2/2,5400.0,,,OT_TWO_TWO,2024-11-06T05:43:41Z,22/5,440,OPEN,ENABLED,,
155,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370389,1/1,1/1,3300.0,,,OT_ONE_ONE,2024-11-06T05:43:41Z,23/10,230,OPEN,ENABLED,,
156,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370393,1/X,1/X,11500.0,,,OT_ONE_CROSS,2024-11-06T05:43:41Z,21/2,1050,OPEN,ENABLED,,
157,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370397,1/2,1/2,31000.0,,,OT_ONE_TWO,2024-11-06T05:43:41Z,30/1,3000,OPEN,ENABLED,,
158,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370403,X/1,X/1,5600.0,,,OT_CROSS_ONE,2024-11-06T05:43:41Z,23/5,460,OPEN,ENABLED,,
159,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370407,X/X,X/X,5100.0,,,OT_CROSS_CROSS,2024-11-06T05:43:41Z,4/1,410,OPEN,ENABLED,,
160,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370410,X/2,X/2,7500.0,,,OT_CROSS_TWO,2024-11-06T05:43:41Z,13/2,650,OPEN,ENABLED,,
161,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370413,2/1,2/1,23000.0,,,OT_TWO_ONE,2024-11-06T05:43:41Z,22/1,2200,OPEN,ENABLED,,
162,2468595511,2024-11-09T15:00:00Z,1001159830,Rust/Eindresultaat,Half Time/Full Time,GOALS,,8,HT/FT,HT/FT,1021042522,3554370416,2/X,2/X,11500.0,,,OT_TWO_CROSS,2024-11-06T05:43:41Z,21/2,1050,OPEN,ENABLED,,
163,2468595515,2024-11-09T15:00:00Z,1001243173,Totaal Aantal Doelpunten - 2e Helft,Total Goals - 2nd Half,GOALS,,6,Over/Onder,Over/Under,1021042522,3554370417,Minder dan,Under,1730.0,1500.0,,OT_UNDER,2024-11-06T05:43:41Z,8/11,-137,OPEN,ENABLED,,
164,2468595515,2024-11-09T15:00:00Z,1001243173,Totaal Aantal Doelpunten - 2e Helft,Total Goals - 2nd Half,GOALS,,6,Over/Onder,Over/Under,1021042522,3554370418,Meer dan,Over,1980.0,1500.0,,OT_OVER,2024-11-06T05:43:41Z,49/50,-103,OPEN,ENABLED,,
165,2468595518,2024-11-09T15:00:00Z,1001159633,Totaal Aantal Doelpunten door Everton,Total Goals by Everton,,FULL_TIME,6,Over/Onder,Over/Under,1021042522,3554370423,Meer dan,Over,1320.0,500.0,,OT_OVER,2024-11-06T05:43:39Z,8/25,-315,OPEN,ENABLED,,
166,2468595518,2024-11-09T15:00:00Z,1001159633,Totaal Aantal Doelpunten door Everton,Total Goals by Everton,,FULL_TIME,6,Over/Onder,Over/Under,1021042522,3554370424,Minder dan,Under,3050.0,500.0,,OT_UNDER,2024-11-06T05:43:39Z,41/20,205,OPEN,ENABLED,,
167,2468595520,2024-11-09T15:00:00Z,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1021042522,3554370426,Meer dan,Over,1740.0,8500.0,,OT_OVER,2024-11-06T05:43:39Z,8/11,-136,OPEN,DISABLED,,
168,2468595520,2024-11-09T15:00:00Z,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1021042522,3554370429,Minder dan,Under,1970.0,8500.0,,OT_UNDER,2024-11-06T05:43:39Z,19/20,-104,OPEN,DISABLED,,
169,2468595524,2024-11-09T15:00:00Z,1000316018,Rust,Half Time,GOALS,,2,Wedstrijd ,Match,1021042522,3554370435,1,1,2650.0,,West Ham,OT_ONE,2024-11-06T05:43:40Z,33/20,165,OPEN,ENABLED,,
170,2468595524,2024-11-09T15:00:00Z,1000316018,Rust,Half Time,GOALS,,2,Wedstrijd ,Match,1021042522,3554370437,X,X,2300.0,,,OT_CROSS,2024-11-06T05:43:40Z,13/10,130,OPEN,ENABLED,,
171,2468595524,2024-11-09T15:00:00Z,1000316018,Rust,Half Time,GOALS,,2,Wedstrijd ,Match,1021042522,3554370438,2,2,3650.0,,Everton,OT_TWO,2024-11-06T05:43:40Z,13/5,265,OPEN,ENABLED,,
172,2468595525,2024-11-09T15:00:00Z,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042522,3554370439,Ja,Yes,23000.0,2000.0,"Antonio, Michail",OT_YES,2024-11-06T05:43:39Z,22/1,2200,OPEN,DISABLED,,
173,2468595527,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370442,Meer dan,Over,2550.0,1500.0,,OT_OVER,2024-11-06T05:43:39Z,31/20,155,OPEN,DISABLED,,
174,2468595527,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042522,3554370444,Minder dan,Under,1490.0,1500.0,,OT_UNDER,2024-11-06T05:43:39Z,12/25,-205,OPEN,DISABLED,,
