,bet_offer_id,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score,event_name,sport,group_name
395,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210711,1-3,1-3,101000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,100/1,10000,OPEN,ENABLED,1,3,Bologna vs Borussia Dortmund,FOOTBALL,N/A
396,2484152760,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022274708,3608210719,0-4,0-4,251000.0,,,OT_UNTYPED,2025-01-21T14:53:03Z,250/1,25000,OPEN,ENABLED,0,4,Bologna vs Borussia Dortmund,FOOTBALL,N/A
397,2484152764,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210734,Meer dan,Over,2550.0,500.0,"Sabitzer, Marcel",OT_OVER,2025-01-21T14:53:03Z,31/20,155,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
398,2484152764,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210735,Minder dan,Under,1450.0,500.0,"Sabitzer, Marcel",OT_UNDER,2025-01-21T14:53:03Z,4/9,-225,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
399,2484152768,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210741,Meer dan,Over,1240.0,1500.0,"Guirassy, Sehrou",OT_OVER,2025-01-21T14:53:02Z,6/25,-420,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
400,2484152770,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210744,Ja,Yes,12500.0,1000.0,"Castro, Santiago",OT_YES,2025-01-21T14:53:02Z,23/2,1150,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
401,2484152771,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210746,Meer dan,Over,2020.0,500.0,"Can, Emre",OT_OVER,2025-01-21T14:53:02Z,Evens,102,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
402,2484152772,1003314795,Scoort of Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To score or give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210748,Ja,Yes,7000.0,1000.0,"Schlotterbeck, Nico",OT_YES,2025-01-21T14:53:02Z,6/1,600,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
403,2484152774,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210751,Ja,Yes,6400.0,1000.0,"Sabitzer, Marcel",OT_YES,2025-01-21T14:53:02Z,27/5,540,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
404,2484152775,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210756,Ja,Yes,13000.0,1000.0,"Schlotterbeck, Nico",OT_YES,2025-01-21T14:53:02Z,12/1,1200,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
405,2484152777,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210759,Ja,Yes,23000.0,2000.0,"Duranville, Julien",OT_YES,2025-01-21T14:53:02Z,22/1,2200,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
406,2484152778,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022274708,3608210762,Meer dan,Over,2280.0,1250.0,,OT_OVER,2025-01-21T14:53:02Z,5/4,128,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
407,2484152778,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022274708,3608210763,Minder dan,Under,1630.0,1250.0,,OT_UNDER,2025-01-21T14:53:02Z,8/13,-159,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
408,2484152779,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210764,Ja,Yes,7000.0,1000.0,"Beukema, Sam",OT_YES,2025-01-21T14:53:02Z,6/1,600,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
409,2484152781,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210768,Meer dan,Over,1600.0,500.0,"Dallinga, Thijs",OT_OVER,2025-01-21T14:53:02Z,3/5,-167,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
410,2484152781,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210769,Minder dan,Under,2170.0,500.0,"Dallinga, Thijs",OT_UNDER,2025-01-21T14:53:02Z,23/20,117,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
411,2484152783,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022274708,3608210772,Meer dan,Over,1500.0,750.0,,OT_OVER,2025-01-21T14:53:03Z,1/2,-200,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
412,2484152783,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022274708,3608210773,Minder dan,Under,2550.0,750.0,,OT_UNDER,2025-01-21T14:53:03Z,31/20,155,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
413,2484152786,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210777,Ja,Yes,4600.0,1000.0,"Bynoe-Gittens, Jamie",OT_YES,2025-01-21T14:53:03Z,18/5,360,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
414,2484152787,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210780,Ja,Yes,10500.0,1000.0,"Holm, Emil",OT_YES,2025-01-21T14:53:03Z,19/2,950,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
415,2484152788,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1022274708,3608210782,Meer dan,Over,3800.0,3750.0,,OT_OVER,2025-01-21T14:53:03Z,14/5,280,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
416,2484152788,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1022274708,3608210784,Minder dan,Under,1260.0,3750.0,,OT_UNDER,2025-01-21T14:53:03Z,1/4,-385,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
417,2484152790,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210786,Ja,Yes,12000.0,1000.0,"Reyna, Giovanni",OT_YES,2025-01-21T14:53:03Z,11/1,1100,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
418,2484152791,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210787,Ja,Yes,19000.0,1000.0,"Reyna, Giovanni",OT_YES,2025-01-21T14:53:03Z,18/1,1800,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
419,2484152792,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210790,Meer dan,Over,1710.0,500.0,"Bynoe-Gittens, Jamie",OT_OVER,2025-01-21T14:53:03Z,7/10,-141,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
420,2484152792,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210792,Minder dan,Under,2000.0,500.0,"Bynoe-Gittens, Jamie",OT_UNDER,2025-01-21T14:53:03Z,Evens,100,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
421,2484152794,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210794,Meer dan,Over,2650.0,1500.0,"Nmecha, Felix",OT_OVER,2025-01-21T14:53:03Z,33/20,165,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
422,2484152796,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022274708,3608210798,Meer dan,Over,1790.0,1000.0,,OT_OVER,2025-01-21T14:53:03Z,10/13,-127,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
423,2484152796,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1022274708,3608210799,Minder dan,Under,2000.0,1000.0,,OT_UNDER,2025-01-21T14:53:03Z,Evens,100,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
424,2484152797,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210800,Ja,Yes,5800.0,1000.0,"Urbanski, Kacper",OT_YES,2025-01-21T14:53:03Z,24/5,480,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
425,2484152799,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210804,Ja,Yes,9500.0,1000.0,"Dallinga, Thijs",OT_YES,2025-01-21T14:53:03Z,17/2,850,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
426,2484152801,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210808,Ja,Yes,13000.0,1000.0,"Beier, Maximilian",OT_YES,2025-01-21T14:53:03Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
427,2484152802,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210810,Meer dan,Over,2330.0,500.0,"Ndoye, Dan",OT_OVER,2025-01-21T14:53:03Z,13/10,133,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
428,2484152802,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210811,Minder dan,Under,1520.0,500.0,"Ndoye, Dan",OT_UNDER,2025-01-21T14:53:03Z,13/25,-195,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
429,2484152803,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022274708,3608210812,Bologna,Bologna,1240.0,750.0,Bologna,OT_UNTYPED,2025-01-21T14:53:03Z,6/25,-420,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
430,2484152803,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1022274708,3608210813,Borussia Dortmund,Borussia Dortmund,3950.0,-750.0,Borussia Dortmund,OT_UNTYPED,2025-01-21T14:53:03Z,29/10,295,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
431,2484152805,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210816,Meer dan,Over,2800.0,500.0,"Lucumí, Jhon",OT_OVER,2025-01-21T14:53:04Z,9/5,180,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
432,2484152807,1001264082,Geeft Een Assist (Afgehandeld volgens Opta-gegevens),To give an assist (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210819,Ja,Yes,9500.0,1000.0,"De Silvestri, Lorenzo",OT_YES,2025-01-21T14:53:04Z,17/2,850,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
433,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210822,0-0,0-0,11000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,10/1,1000,OPEN,ENABLED,0,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
434,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210823,1-0,1-0,10000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,9/1,900,OPEN,ENABLED,1,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
435,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210824,2-0,2-0,16000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,15/1,1500,OPEN,ENABLED,2,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
436,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210825,3-0,3-0,34000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,33/1,3300,OPEN,ENABLED,3,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
437,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210826,4-0,4-0,91000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,90/1,9000,OPEN,ENABLED,4,0,Bologna vs Borussia Dortmund,FOOTBALL,N/A
438,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210831,0-1,0-1,8000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,7/1,700,OPEN,ENABLED,0,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
439,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210832,1-1,1-1,6100.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,5/1,510,OPEN,ENABLED,1,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
440,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210833,2-1,2-1,10000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,9/1,900,OPEN,ENABLED,2,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
441,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210834,3-1,3-1,23000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,22/1,2200,OPEN,ENABLED,3,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
442,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210835,4-1,4-1,71000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,70/1,7000,OPEN,ENABLED,4,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
443,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210836,5-1,5-1,251000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,250/1,25000,OPEN,ENABLED,5,1,Bologna vs Borussia Dortmund,FOOTBALL,N/A
444,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210840,0-2,0-2,10000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,9/1,900,OPEN,ENABLED,0,2,Bologna vs Borussia Dortmund,FOOTBALL,N/A
445,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210841,1-2,1-2,8000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,7/1,700,OPEN,ENABLED,1,2,Bologna vs Borussia Dortmund,FOOTBALL,N/A
446,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210842,2-2,2-2,11500.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,21/2,1050,OPEN,ENABLED,2,2,Bologna vs Borussia Dortmund,FOOTBALL,N/A
447,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210843,3-2,3-2,29000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,28/1,2800,OPEN,ENABLED,3,2,Bologna vs Borussia Dortmund,FOOTBALL,N/A
448,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210844,4-2,4-2,101000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,100/1,10000,OPEN,ENABLED,4,2,Bologna vs Borussia Dortmund,FOOTBALL,N/A
449,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210849,0-3,0-3,20000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,19/1,1900,OPEN,ENABLED,0,3,Bologna vs Borussia Dortmund,FOOTBALL,N/A
450,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210850,1-3,1-3,16000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,15/1,1500,OPEN,ENABLED,1,3,Bologna vs Borussia Dortmund,FOOTBALL,N/A
451,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210851,2-3,2-3,23000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,22/1,2200,OPEN,ENABLED,2,3,Bologna vs Borussia Dortmund,FOOTBALL,N/A
452,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210852,3-3,3-3,46000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,45/1,4500,OPEN,ENABLED,3,3,Bologna vs Borussia Dortmund,FOOTBALL,N/A
453,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210853,4-3,4-3,161000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,160/1,16000,OPEN,ENABLED,4,3,Bologna vs Borussia Dortmund,FOOTBALL,N/A
454,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210858,0-4,0-4,41000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,40/1,4000,OPEN,ENABLED,0,4,Bologna vs Borussia Dortmund,FOOTBALL,N/A
455,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210859,1-4,1-4,36000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,35/1,3500,OPEN,ENABLED,1,4,Bologna vs Borussia Dortmund,FOOTBALL,N/A
456,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210860,2-4,2-4,56000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,55/1,5500,OPEN,ENABLED,2,4,Bologna vs Borussia Dortmund,FOOTBALL,N/A
457,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210861,3-4,3-4,131000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,130/1,13000,OPEN,ENABLED,3,4,Bologna vs Borussia Dortmund,FOOTBALL,N/A
458,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210867,0-5,0-5,111000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,110/1,11000,OPEN,ENABLED,0,5,Bologna vs Borussia Dortmund,FOOTBALL,N/A
459,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210868,1-5,1-5,111000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,110/1,11000,OPEN,ENABLED,1,5,Bologna vs Borussia Dortmund,FOOTBALL,N/A
460,2484152808,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022274708,3608210869,2-5,2-5,226000.0,,,OT_UNTYPED,2025-01-21T14:53:04Z,225/1,22500,OPEN,ENABLED,2,5,Bologna vs Borussia Dortmund,FOOTBALL,N/A
461,2484152809,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210903,Meer dan,Over,1380.0,500.0,"Nmecha, Felix",OT_OVER,2025-01-21T14:53:04Z,4/11,-265,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
462,2484152810,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210905,Meer dan,Over,2800.0,1500.0,"Guirassy, Sehrou",OT_OVER,2025-01-21T14:53:04Z,9/5,180,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
463,2484152810,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210907,Minder dan,Under,1380.0,1500.0,"Guirassy, Sehrou",OT_UNDER,2025-01-21T14:53:04Z,4/11,-265,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
464,2484152811,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210906,Ja,Yes,31000.0,1000.0,"Pobega, Tommaso",OT_YES,2025-01-21T14:53:04Z,30/1,3000,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
465,2484152812,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210908,Meer dan,Over,2050.0,500.0,"Reyna, Giovanni",OT_OVER,2025-01-21T14:53:04Z,21/20,105,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
466,2484152812,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210911,Minder dan,Under,1680.0,500.0,"Reyna, Giovanni",OT_UNDER,2025-01-21T14:53:04Z,4/6,-148,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
467,2484152813,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608210909,Ja,Yes,7500.0,1000.0,"Guirassy, Sehrou",OT_YES,2025-01-21T14:53:04Z,13/2,650,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
468,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210914,Geen doelpunt,No goal,10000.0,,,OT_NO_GOAL,2025-01-21T14:53:04Z,9/1,900,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
469,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210915,"Freuler, Remo","Freuler, Remo",25000.0,,"Freuler, Remo",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,24/1,2400,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
470,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210916,"Lucumí, Jhon","Lucumí, Jhon",34000.0,,"Lucumí, Jhon",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,33/1,3300,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
471,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210917,"Urbanski, Kacper","Urbanski, Kacper",12000.0,,"Urbanski, Kacper",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,11/1,1100,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
472,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210918,"Posch, Stefan","Posch, Stefan",19000.0,,"Posch, Stefan",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,18/1,1800,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
473,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210919,"Castro, Santiago","Castro, Santiago",7500.0,,"Castro, Santiago",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,13/2,650,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
