,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
35247,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Dubbele Kans & Beide teams scoren,Botafogo Fr RJ of CR Flamengo RJ en Nee,1.8,4,5,--,,Voetbal,Brazil Supercup
35248,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Dubbele Kans & Beide teams scoren,Gelijkspel of CR Flamengo RJ en Nee,1.83,83,100,--,,Voetbal,Brazil Supercup
35249,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Dubbele Kans & Beide teams scoren,Gelijkspel of CR Flamengo RJ en Ja,4.75,15,4,--,,Voetbal,Brazil Supercup
35250,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Dubbele Kans & Beide teams scoren,Botafogo Fr RJ of Gelijkspel en Nee,1.83,83,100,--,,Voetbal,Brazil Supercup
35251,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Dubbele Kans & Beide teams scoren,Botafogo Fr RJ of Gelijkspel en Ja,4.75,15,4,--,,Voetbal,Brazil Supercup
35252,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Dubbele Kans & Beide teams scoren,Botafogo Fr RJ of CR Flamengo RJ en Ja,8.0,7,1,--,,Voetbal,Brazil Supercup
35253,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Wint Een van Beide Helften,Ja,1.83,83,100,--,,Voetbal,Brazil Supercup
35254,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Wint Een van Beide Helften,Nee,1.87,87,100,--,,Voetbal,Brazil Supercup
35255,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Wint Een van Beide Helften,Nee,1.83,83,100,--,,Voetbal,Brazil Supercup
35256,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Wint Een van Beide Helften,Ja,1.83,83,100,--,,Voetbal,Brazil Supercup
35257,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat en Beide Teams Scoren,Botafogo Fr RJ en Nee,3.4,12,5,--,,Voetbal,Brazil Supercup
35258,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat en Beide Teams Scoren,CR Flamengo RJ en Nee,3.25,9,4,--,,Voetbal,Brazil Supercup
35259,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat en Beide Teams Scoren,Botafogo Fr RJ en Ja,21.0,20,1,--,,Voetbal,Brazil Supercup
35260,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat en Beide Teams Scoren,Gelijkspel en Nee,2.4,7,5,--,,Voetbal,Brazil Supercup
35261,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat en Beide Teams Scoren,Gelijkspel en Ja,7.0,6,1,--,,Voetbal,Brazil Supercup
35262,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat en Beide Teams Scoren,CR Flamengo RJ en Ja,21.0,20,1,--,,Voetbal,Brazil Supercup
35263,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Beide Teams Scoren,CR Flamengo RJ en Nee,4.25,13,4,--,,Voetbal,Brazil Supercup
35264,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Beide Teams Scoren,Botafogo Fr RJ en Nee,4.25,13,4,--,,Voetbal,Brazil Supercup
35265,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Beide Teams Scoren,CR Flamengo RJ en Ja,5.25,17,4,--,,Voetbal,Brazil Supercup
35266,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Beide Teams Scoren,Gelijkspel en Ja,4.0,3,1,--,,Voetbal,Brazil Supercup
35267,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Beide Teams Scoren,Botafogo Fr RJ en Ja,5.5,9,2,--,,Voetbal,Brazil Supercup
35268,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Beide Teams Scoren,Gelijkspel en Nee,8.5,15,2,--,,Voetbal,Brazil Supercup
35269,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Draw No Bet,Botafogo Fr RJ,1.87,87,100,DN,1,Voetbal,Brazil Supercup
35270,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Draw No Bet,CR Flamengo RJ,1.83,83,100,DN,2,Voetbal,Brazil Supercup
35271,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Wint Beide Helften,Nee,1.05,1,20,--,,Voetbal,Brazil Supercup
35272,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Wint Beide Helften,Ja,7.75,27,4,--,,Voetbal,Brazil Supercup
35273,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Total Goals - Odd/Even,Even,1.71,71,100,OE,2,Voetbal,Brazil Supercup
35274,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Total Goals - Odd/Even,Odd,2.0,1,1,OE,1,Voetbal,Brazil Supercup
35275,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Draw No Bet,Botafogo Fr RJ,1.87,87,100,DN,1,Voetbal,Brazil Supercup
35276,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Draw No Bet,CR Flamengo RJ,1.83,83,100,DN,2,Voetbal,Brazil Supercup
35277,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Total Goals - Odd/Even,Even,1.71,71,100,OE,2,Voetbal,Brazil Supercup
35278,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Total Goals - Odd/Even,Odd,2.0,1,1,OE,1,Voetbal,Brazil Supercup
35279,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e helft: Dubbele Kans en Beide teams scoren,Botafogo Fr RJ of CR Flamengo RJ en Ja,12.0,11,1,--,,Voetbal,Brazil Supercup
35280,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e helft: Dubbele Kans en Beide teams scoren,Botafogo Fr RJ of Gelijkspel en Ja,6.0,5,1,--,,Voetbal,Brazil Supercup
35281,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e helft: Dubbele Kans en Beide teams scoren,Botafogo Fr RJ of Gelijkspel en Nee,1.59,59,100,--,,Voetbal,Brazil Supercup
35282,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e helft: Dubbele Kans en Beide teams scoren,Gelijkspel of CR Flamengo RJ en Ja,6.0,5,1,--,,Voetbal,Brazil Supercup
35283,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e helft: Dubbele Kans en Beide teams scoren,Gelijkspel of CR Flamengo RJ en Nee,1.59,59,100,--,,Voetbal,Brazil Supercup
35284,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e helft: Dubbele Kans en Beide teams scoren,Botafogo Fr RJ of CR Flamengo RJ en Nee,1.91,91,100,--,,Voetbal,Brazil Supercup
35285,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Beide Teams Scoren,Nee,1.91,91,100,--,,Voetbal,Brazil Supercup
35286,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Beide Teams Scoren,Ja,1.83,83,100,--,,Voetbal,Brazil Supercup
35287,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Draw No Bet,CR Flamengo RJ,1.83,83,100,DN,2,Voetbal,Brazil Supercup
35288,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Draw No Bet,Botafogo Fr RJ,1.87,87,100,DN,1,Voetbal,Brazil Supercup
35289,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat,CR Flamengo RJ,2.9,19,10,H2,2,Voetbal,Brazil Supercup
35290,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat,Botafogo Fr RJ,3.0,2,1,H2,1,Voetbal,Brazil Supercup
35291,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat,Gelijkspel,2.45,29,20,H2,D,Voetbal,Brazil Supercup
35292,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Dubbele Kans,Gelijkspel of CR Flamengo RJ,1.4,2,5,DC,2,Voetbal,Brazil Supercup
35293,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Dubbele Kans,Botafogo Fr RJ of CR Flamengo RJ,1.33,33,100,DC,3,Voetbal,Brazil Supercup
35294,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Dubbele Kans,Botafogo Fr RJ of Gelijkspel,1.43,43,100,DC,1,Voetbal,Brazil Supercup
35295,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Beide Teams Scoren,Ja,4.5,7,2,--,,Voetbal,Brazil Supercup
35296,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Beide Teams Scoren,Nee,1.16,4,25,--,,Voetbal,Brazil Supercup
35297,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Scoort Eerste Goal,Gelijkspel en CR Flamengo RJ Scoort Eerste Doelpunt,8.0,7,1,--,,Voetbal,Brazil Supercup
35298,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Scoort Eerste Goal,CR Flamengo RJ Wint en Botafogo Fr RJ Scoort Eerste Doelpunt,16.0,15,1,--,,Voetbal,Brazil Supercup
35299,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Scoort Eerste Goal,Gelijkspel en Beide Teams Scoren NIET,8.5,15,2,--,,Voetbal,Brazil Supercup
35300,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Scoort Eerste Goal,Gelijkspel en Botafogo Fr RJ Scoort Eerste Doelpunt,8.0,7,1,--,,Voetbal,Brazil Supercup
35301,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Scoort Eerste Goal,Botafogo Fr RJ Wint en CR Flamengo RJ Scoort Eerste Doelpunt,16.0,15,1,--,,Voetbal,Brazil Supercup
35302,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Scoort Eerste Goal,Botafogo Fr RJ Wint en Botafogo Fr RJ Scoort Eerste Doelpunt,2.8,9,5,--,,Voetbal,Brazil Supercup
35303,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Scoort Eerste Goal,CR Flamengo RJ Wint en CR Flamengo RJ Scoort Eerste Doelpunt,2.8,9,5,--,,Voetbal,Brazil Supercup
35304,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Aantal Goals Odd/Even,Odd,1.98,49,50,OE,1,Voetbal,Brazil Supercup
35305,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Aantal Goals Odd/Even,Even,1.73,73,100,OE,2,Voetbal,Brazil Supercup
35306,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,Gelijkspel / CR Flamengo RJ,6.25,21,4,HF,6,Voetbal,Brazil Supercup
35307,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,CR Flamengo RJ / CR Flamengo RJ,4.25,13,4,HF,9,Voetbal,Brazil Supercup
35308,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,Botafogo Fr RJ / Botafogo Fr RJ,4.5,7,2,HF,1,Voetbal,Brazil Supercup
35309,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,Botafogo Fr RJ / CR Flamengo RJ,34.0,33,1,HF,3,Voetbal,Brazil Supercup
35310,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,CR Flamengo RJ / Botafogo Fr RJ,34.0,33,1,HF,7,Voetbal,Brazil Supercup
35311,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,Gelijkspel / Botafogo Fr RJ,6.25,21,4,HF,4,Voetbal,Brazil Supercup
35312,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,CR Flamengo RJ / Gelijkspel,14.0,13,1,HF,8,Voetbal,Brazil Supercup
35313,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,Gelijkspel / Gelijkspel,4.5,7,2,HF,5,Voetbal,Brazil Supercup
35314,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Half-Time / Full-Time,Botafogo Fr RJ / Gelijkspel,14.0,13,1,HF,2,Voetbal,Brazil Supercup
35315,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Resultaat & Beide teams scoren,Botafogo Fr RJ en Ja,14.0,13,1,--,,Voetbal,Brazil Supercup
35316,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Resultaat & Beide teams scoren,Botafogo Fr RJ en Nee,3.15,43,20,--,,Voetbal,Brazil Supercup
35317,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Resultaat & Beide teams scoren,CR Flamengo RJ en Ja,14.0,13,1,--,,Voetbal,Brazil Supercup
35318,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Resultaat & Beide teams scoren,Gelijkspel en Nee,3.25,9,4,--,,Voetbal,Brazil Supercup
35319,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Resultaat & Beide teams scoren,CR Flamengo RJ en Nee,3.15,43,20,--,,Voetbal,Brazil Supercup
35320,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e helft: Resultaat & Beide teams scoren,Gelijkspel en Ja,6.0,5,1,--,,Voetbal,Brazil Supercup
35321,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Aantal Goals - Over/Under 2.5,Under,1.67,67,100,HL,L,Voetbal,Brazil Supercup
35322,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Aantal Goals - Over/Under 2.5,Over,2.05,21,20,HL,1,Voetbal,Brazil Supercup
35323,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Dubbele Kans,Gelijkspel of CR Flamengo RJ,1.29,29,100,DC,2,Voetbal,Brazil Supercup
35324,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Dubbele Kans,Botafogo Fr RJ of Gelijkspel,1.29,29,100,DC,1,Voetbal,Brazil Supercup
35325,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Dubbele Kans,Botafogo Fr RJ of CR Flamengo RJ,1.61,61,100,DC,3,Voetbal,Brazil Supercup
35326,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Aantal Goals - Over/Under 1.5,Under,3.0,2,1,HL,L,Voetbal,Brazil Supercup
35327,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Aantal Goals - Over/Under 1.5,Over,1.33,33,100,HL,1,Voetbal,Brazil Supercup
35328,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Aantal Goals - Over/Under 1.5,Over,2.5,6,4,HL,1,Voetbal,Brazil Supercup
35329,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Aantal Goals - Over/Under 1.5,Under,1.47,47,100,HL,L,Voetbal,Brazil Supercup
35330,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Beide Teams Scoren,Ja,3.5,5,2,--,,Voetbal,Brazil Supercup
35331,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Beide Teams Scoren,Nee,1.25,1,4,--,,Voetbal,Brazil Supercup
35332,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Aantal Goals - Odd/Even,Odd,2.1,11,10,OE,1,Voetbal,Brazil Supercup
35333,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Aantal Goals - Odd/Even,Even,1.65,13,20,OE,2,Voetbal,Brazil Supercup
35334,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Aantal Goals - Over/Under 2.5,Over,5.75,19,4,HL,1,Voetbal,Brazil Supercup
35335,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Aantal Goals - Over/Under 2.5,Under,1.1,1,10,HL,L,Voetbal,Brazil Supercup
35336,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Aantal Goals - Over/Under 0.5,Under,3.0,2,1,HL,L,Voetbal,Brazil Supercup
35337,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ Aantal Goals - Over/Under 0.5,Over,1.33,33,100,HL,1,Voetbal,Brazil Supercup
35338,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat,CR Flamengo RJ,3.25,9,4,H1,2,Voetbal,Brazil Supercup
35339,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat,Gelijkspel,2.1,11,10,H1,D,Voetbal,Brazil Supercup
35340,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Resultaat,Botafogo Fr RJ,3.4,12,5,H1,1,Voetbal,Brazil Supercup
35341,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Aantal Goals - Over/Under 2.5,CR Flamengo RJ en Under,5.0,4,1,--,,Voetbal,Brazil Supercup
35342,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Aantal Goals - Over/Under 2.5,Botafogo Fr RJ en Under,5.25,17,4,--,,Voetbal,Brazil Supercup
35343,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Aantal Goals - Over/Under 2.5,CR Flamengo RJ en Over,4.25,13,4,--,,Voetbal,Brazil Supercup
35344,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Aantal Goals - Over/Under 2.5,Gelijkspel en Over,12.0,11,1,--,,Voetbal,Brazil Supercup
35345,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Aantal Goals - Over/Under 2.5,Gelijkspel en Under,3.65,53,20,--,,Voetbal,Brazil Supercup
35346,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Resultaat en Aantal Goals - Over/Under 2.5,Botafogo Fr RJ en Over,4.5,7,2,--,,Voetbal,Brazil Supercup
35347,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat -1.0,Gelijkspel,4.25,13,4,MH,L,Voetbal,Brazil Supercup
35348,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat -1.0,Botafogo Fr RJ,5.5,9,2,MH,1,Voetbal,Brazil Supercup
35349,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat -1.0,CR Flamengo RJ,1.43,43,100,MH,2,Voetbal,Brazil Supercup
35350,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 1.0,Botafogo Fr RJ,1.44,11,25,MH,1,Voetbal,Brazil Supercup
35351,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 1.0,CR Flamengo RJ,5.25,17,4,MH,2,Voetbal,Brazil Supercup
35352,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 1.0,Gelijkspel,4.25,13,4,MH,L,Voetbal,Brazil Supercup
35353,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 2.0,Gelijkspel,6.75,23,4,MH,L,Voetbal,Brazil Supercup
35354,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 2.0,CR Flamengo RJ,12.0,11,1,MH,2,Voetbal,Brazil Supercup
35355,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 2.0,Botafogo Fr RJ,1.12,3,25,MH,1,Voetbal,Brazil Supercup
35356,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Aantal Goals Over/Under 1.5,Over,2.25,5,4,HL,1,Voetbal,Brazil Supercup
35357,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Aantal Goals Over/Under 1.5,Under,1.57,57,100,HL,L,Voetbal,Brazil Supercup
35358,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ 1e Helft: Aantal Goals - Over/Under 0.5,Under,1.59,59,100,HL,L,Voetbal,Brazil Supercup
35359,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ 1e Helft: Aantal Goals - Over/Under 0.5,Over,2.2,6,5,HL,1,Voetbal,Brazil Supercup
35360,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ 1e Helft: Aantal Goals - Over/Under 0.5,Over,2.15,23,20,HL,1,Voetbal,Brazil Supercup
35361,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ 1e Helft: Aantal Goals - Over/Under 0.5,Under,1.61,61,100,HL,L,Voetbal,Brazil Supercup
35362,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Aantal Goals - Over/Under 0.5,Under,3.0,2,1,HL,L,Voetbal,Brazil Supercup
35363,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Aantal Goals - Over/Under 0.5,Over,1.33,33,100,HL,1,Voetbal,Brazil Supercup
35364,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Aantal Goals - Over/Under 0.5,Over,1.44,11,25,HL,1,Voetbal,Brazil Supercup
35365,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Aantal Goals - Over/Under 0.5,Under,2.6,8,5,HL,L,Voetbal,Brazil Supercup
35366,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Aantal Goals - Over/Under 1.5,Under,1.44,11,25,HL,L,Voetbal,Brazil Supercup
35367,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Aantal Goals - Over/Under 1.5,Over,2.6,8,5,HL,1,Voetbal,Brazil Supercup
35368,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ 2e Helft: Aantal Goals Over/Under 0.5,Under,1.83,83,100,HL,L,Voetbal,Brazil Supercup
35369,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ 2e Helft: Aantal Goals Over/Under 0.5,Over,1.87,87,100,HL,1,Voetbal,Brazil Supercup
35370,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Aantal Goals - Over/Under 2.5,Over,5.75,19,4,HL,1,Voetbal,Brazil Supercup
35371,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Botafogo Fr RJ Aantal Goals - Over/Under 2.5,Under,1.1,1,10,HL,L,Voetbal,Brazil Supercup
35372,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat en Aantal Goals Over/Under 1.5,Botafogo Fr RJ en Over,6.0,5,1,--,,Voetbal,Brazil Supercup
35373,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat en Aantal Goals Over/Under 1.5,Gelijkspel en Over,6.0,5,1,--,,Voetbal,Brazil Supercup
35374,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat en Aantal Goals Over/Under 1.5,Gelijkspel en Under,3.25,9,4,--,,Voetbal,Brazil Supercup
35375,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat en Aantal Goals Over/Under 1.5,CR Flamengo RJ en Over,5.75,19,4,--,,Voetbal,Brazil Supercup
35376,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat en Aantal Goals Over/Under 1.5,CR Flamengo RJ en Under,4.5,7,2,--,,Voetbal,Brazil Supercup
35377,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Resultaat en Aantal Goals Over/Under 1.5,Botafogo Fr RJ en Under,4.5,7,2,--,,Voetbal,Brazil Supercup
35378,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Handicap 1.0,Gelijkspel,3.85,57,20,MH,L,Voetbal,Brazil Supercup
35379,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Handicap 1.0,CR Flamengo RJ,11.0,10,1,MH,2,Voetbal,Brazil Supercup
35380,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Handicap 1.0,Botafogo Fr RJ,1.29,29,100,MH,1,Voetbal,Brazil Supercup
35381,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Aantal Goals - Over/Under 1.5,Under,1.36,9,25,HL,L,Voetbal,Brazil Supercup
35382,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Aantal Goals - Over/Under 1.5,Over,2.9,19,10,HL,1,Voetbal,Brazil Supercup
35383,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Handicap 1.0,Gelijkspel,4.25,13,4,MH,L,Voetbal,Brazil Supercup
35384,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Handicap 1.0,CR Flamengo RJ,9.5,17,2,MH,2,Voetbal,Brazil Supercup
35385,6440019,Botafogo Fr RJ vs CR Flamengo RJ,2e Helft: Handicap 1.0,Botafogo Fr RJ,1.33,33,100,MH,1,Voetbal,Brazil Supercup
35386,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Aantal Goals - Over/Under 2.5,Over,6.75,23,4,HL,1,Voetbal,Brazil Supercup
35387,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: Aantal Goals - Over/Under 2.5,Under,1.06,3,50,HL,L,Voetbal,Brazil Supercup
35388,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ 2e Helft: Aantal Goals Over/Under 0.5,Over,1.87,87,100,HL,1,Voetbal,Brazil Supercup
35389,6440019,Botafogo Fr RJ vs CR Flamengo RJ,CR Flamengo RJ 2e Helft: Aantal Goals Over/Under 0.5,Under,1.83,83,100,HL,L,Voetbal,Brazil Supercup
35390,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 3.0,CR Flamengo RJ,26.0,25,1,MH,2,Voetbal,Brazil Supercup
35391,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 3.0,Botafogo Fr RJ,1.02,1,50,MH,1,Voetbal,Brazil Supercup
35392,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Handicap Resultaat 3.0,Gelijkspel,10.0,9,1,MH,L,Voetbal,Brazil Supercup
35393,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Total Goal Range 6+,6+,18.0,17,1,--,,Voetbal,Brazil Supercup
35394,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Total Goal Range 6+,2-3,1.83,83,100,--,,Voetbal,Brazil Supercup
35395,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Total Goal Range 6+,0-1,2.8,9,5,--,,Voetbal,Brazil Supercup
35396,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Total Goal Range 6+,4-5,4.0,3,1,--,,Voetbal,Brazil Supercup
35397,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Beide Helften - Aantal Goals - Over 1.5,Ja,5.25,17,4,--,,Voetbal,Brazil Supercup
35398,6440019,Botafogo Fr RJ vs CR Flamengo RJ,Beide Helften - Aantal Goals - Over 1.5,Nee,1.08,2,25,--,,Voetbal,Brazil Supercup
35399,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: 1e Goal,No Score,2.5,6,4,--,,Voetbal,Brazil Supercup
35400,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: 1e Goal,Botafogo Fr RJ,2.6,8,5,--,,Voetbal,Brazil Supercup
35401,6440019,Botafogo Fr RJ vs CR Flamengo RJ,1e Helft: 1e Goal,CR Flamengo RJ,2.5,6,4,--,,Voetbal,Brazil Supercup
