,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
28277,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Monsoon FC RS 4-2,151.0,150,1,CS,S,Voetbal,Brazil Gaucho A1
28278,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Monsoon FC RS 4-0,126.0,125,1,CS,S,Voetbal,Brazil Gaucho A1
28279,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Ser Caxias Do Sul RS 4-3,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
28280,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Ser Caxias Do Sul RS 1-0,6.0,5,1,CS,S,Voetbal,Brazil Gaucho A1
28281,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Gelijkspel 0-0,7.5,13,2,CS,S,Voetbal,Brazil Gaucho A1
28282,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Ser Caxias Do Sul RS 4-0,61.0,60,1,CS,S,Voetbal,Brazil Gaucho A1
28283,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Monsoon FC RS 1-0,7.25,25,4,CS,S,Voetbal,Brazil Gaucho A1
28284,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Gelijkspel 4-4,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
28285,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Monsoon FC RS 3-2,41.0,40,1,CS,S,Voetbal,Brazil Gaucho A1
28286,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Ser Caxias Do Sul RS 4-2,101.0,100,1,CS,S,Voetbal,Brazil Gaucho A1
28287,6479347,Monsoon FC RS vs Ser Caxias Do Sul RS,Correct Score,Monsoon FC RS 3-0,34.0,33,1,CS,S,Voetbal,Brazil Gaucho A1
28288,6571051,Azuniz FC vs Parana,Draw No Bet,Parana,2.2,6,5,DN,2,Voetbal,Brazil Campeonato Paranaense
28289,6571051,Azuniz FC vs Parana,Draw No Bet,Azuniz FC,1.56,14,25,DN,1,Voetbal,Brazil Campeonato Paranaense
28290,6571051,Azuniz FC vs Parana,Dubbele Kans,Azuniz FC of Gelijkspel,1.29,29,100,DC,1,Voetbal,Brazil Campeonato Paranaense
28291,6571051,Azuniz FC vs Parana,Dubbele Kans,Azuniz FC of Parana,1.29,29,100,DC,3,Voetbal,Brazil Campeonato Paranaense
28292,6571051,Azuniz FC vs Parana,Dubbele Kans,Gelijkspel of Parana,1.54,27,50,DC,2,Voetbal,Brazil Campeonato Paranaense
28293,6571051,Azuniz FC vs Parana,Resultaat,Azuniz FC,2.15,23,20,MR,1,Voetbal,Brazil Campeonato Paranaense
28294,6571051,Azuniz FC vs Parana,Resultaat,Parana,3.0,2,1,MR,2,Voetbal,Brazil Campeonato Paranaense
28295,6571051,Azuniz FC vs Parana,Resultaat,Gelijkspel,3.25,9,4,MR,D,Voetbal,Brazil Campeonato Paranaense
28296,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 2.5,Under,1.5,1,2,HL,L,Voetbal,Brazil Campeonato Paranaense
28297,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 2.5,Over,2.4,7,5,HL,1,Voetbal,Brazil Campeonato Paranaense
28298,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 1.5,Over,1.47,47,100,HL,1,Voetbal,Brazil Campeonato Paranaense
28299,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 1.5,Under,2.45,29,20,HL,L,Voetbal,Brazil Campeonato Paranaense
28300,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 0.5,Under,6.25,21,4,HL,L,Voetbal,Brazil Campeonato Paranaense
28301,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 0.5,Over,1.08,2,25,HL,1,Voetbal,Brazil Campeonato Paranaense
28302,6571051,Azuniz FC vs Parana,Beide Teams Scoren,Ja,2.1,11,10,--,,Voetbal,Brazil Campeonato Paranaense
28303,6571051,Azuniz FC vs Parana,Beide Teams Scoren,Nee,1.59,59,100,--,,Voetbal,Brazil Campeonato Paranaense
28304,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Gelijkspel / Azuniz FC,4.75,15,4,HF,4,Voetbal,Brazil Campeonato Paranaense
28305,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Parana / Gelijkspel,18.0,17,1,HF,8,Voetbal,Brazil Campeonato Paranaense
28306,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Azuniz FC / Azuniz FC,3.65,53,20,HF,1,Voetbal,Brazil Campeonato Paranaense
28307,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Gelijkspel / Parana,6.5,11,2,HF,6,Voetbal,Brazil Campeonato Paranaense
28308,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Azuniz FC / Parana,46.0,45,1,HF,3,Voetbal,Brazil Campeonato Paranaense
28309,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Azuniz FC / Gelijkspel,17.0,16,1,HF,2,Voetbal,Brazil Campeonato Paranaense
28310,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Parana / Parana,5.5,9,2,HF,9,Voetbal,Brazil Campeonato Paranaense
28311,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Parana / Azuniz FC,34.0,33,1,HF,7,Voetbal,Brazil Campeonato Paranaense
28312,6571051,Azuniz FC vs Parana,Half-Time / Full-Time,Gelijkspel / Gelijkspel,4.5,7,2,HF,5,Voetbal,Brazil Campeonato Paranaense
28313,6571051,Azuniz FC vs Parana,Parana 2e Helft: Aantal Goals Over/Under 0.5,Over,2.15,23,20,HL,1,Voetbal,Brazil Campeonato Paranaense
28314,6571051,Azuniz FC vs Parana,Parana 2e Helft: Aantal Goals Over/Under 0.5,Under,1.57,57,100,HL,L,Voetbal,Brazil Campeonato Paranaense
28315,6571051,Azuniz FC vs Parana,1e Helft: Beide Teams Scoren,Nee,1.11,11,100,--,,Voetbal,Brazil Campeonato Paranaense
28316,6571051,Azuniz FC vs Parana,1e Helft: Beide Teams Scoren,Ja,5.0,4,1,--,,Voetbal,Brazil Campeonato Paranaense
28317,6571051,Azuniz FC vs Parana,Handicap Resultaat -2.0,Parana,1.14,7,50,MH,2,Voetbal,Brazil Campeonato Paranaense
28318,6571051,Azuniz FC vs Parana,Handicap Resultaat -2.0,Azuniz FC,10.0,9,1,MH,1,Voetbal,Brazil Campeonato Paranaense
28319,6571051,Azuniz FC vs Parana,Handicap Resultaat -2.0,Gelijkspel,5.5,9,2,MH,L,Voetbal,Brazil Campeonato Paranaense
28320,6571051,Azuniz FC vs Parana,2e Helft: Aantal Goals Over/Under 2.5,Under,1.1,1,10,HL,L,Voetbal,Brazil Campeonato Paranaense
28321,6571051,Azuniz FC vs Parana,2e Helft: Aantal Goals Over/Under 2.5,Over,6.0,5,1,HL,1,Voetbal,Brazil Campeonato Paranaense
28322,6571051,Azuniz FC vs Parana,Azuniz FC 2e Helft: Aantal Goals Over/Under 0.5,Over,1.83,83,100,HL,1,Voetbal,Brazil Campeonato Paranaense
28323,6571051,Azuniz FC vs Parana,Azuniz FC 2e Helft: Aantal Goals Over/Under 0.5,Under,1.8,4,5,HL,L,Voetbal,Brazil Campeonato Paranaense
28324,6571051,Azuniz FC vs Parana,Azuniz FC Wint Een van Beide Helften,Ja,1.67,67,100,--,,Voetbal,Brazil Campeonato Paranaense
28325,6571051,Azuniz FC vs Parana,Azuniz FC Wint Een van Beide Helften,Nee,1.98,49,50,--,,Voetbal,Brazil Campeonato Paranaense
28326,6571051,Azuniz FC vs Parana,Azuniz FC Aantal Goals - Over/Under 2.5,Over,5.75,19,4,HL,1,Voetbal,Brazil Campeonato Paranaense
28327,6571051,Azuniz FC vs Parana,Azuniz FC Aantal Goals - Over/Under 2.5,Under,1.1,1,10,HL,L,Voetbal,Brazil Campeonato Paranaense
28328,6571051,Azuniz FC vs Parana,Parana Aantal Goals - Over/Under 0.5,Over,1.54,27,50,HL,1,Voetbal,Brazil Campeonato Paranaense
28329,6571051,Azuniz FC vs Parana,Parana Aantal Goals - Over/Under 0.5,Under,2.35,27,20,HL,L,Voetbal,Brazil Campeonato Paranaense
28330,6571051,Azuniz FC vs Parana,2e Helft: Aantal Goals Odd/Even,Odd,1.98,49,50,OE,1,Voetbal,Brazil Campeonato Paranaense
28331,6571051,Azuniz FC vs Parana,2e Helft: Aantal Goals Odd/Even,Even,1.73,73,100,OE,2,Voetbal,Brazil Campeonato Paranaense
28332,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 2e Helft: Beide Teams Scoren,Azuniz FC of Gelijkspel en Nee,1.65,13,20,--,,Voetbal,Brazil Campeonato Paranaense
28333,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 2e Helft: Beide Teams Scoren,Azuniz FC of Parana en Ja,6.75,23,4,--,,Voetbal,Brazil Campeonato Paranaense
28334,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 2e Helft: Beide Teams Scoren,Azuniz FC of Parana en Nee,1.57,57,100,--,,Voetbal,Brazil Campeonato Paranaense
28335,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 2e Helft: Beide Teams Scoren,Gelijkspel of Parana en Ja,7.5,13,2,--,,Voetbal,Brazil Campeonato Paranaense
28336,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 2e Helft: Beide Teams Scoren,Gelijkspel of Parana en Nee,2.0,1,1,--,,Voetbal,Brazil Campeonato Paranaense
28337,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 2e Helft: Beide Teams Scoren,Azuniz FC of Gelijkspel en Ja,6.25,21,4,--,,Voetbal,Brazil Campeonato Paranaense
28338,6571051,Azuniz FC vs Parana,Parana Wint Een van Beide Helften,Ja,2.1,11,10,--,,Voetbal,Brazil Campeonato Paranaense
28339,6571051,Azuniz FC vs Parana,Parana Wint Een van Beide Helften,Nee,1.59,59,100,--,,Voetbal,Brazil Campeonato Paranaense
28340,6571051,Azuniz FC vs Parana,Handicap Resultaat 2.0,Azuniz FC,1.06,3,50,MH,1,Voetbal,Brazil Campeonato Paranaense
28341,6571051,Azuniz FC vs Parana,Handicap Resultaat 2.0,Gelijkspel,7.0,6,1,MH,L,Voetbal,Brazil Campeonato Paranaense
28342,6571051,Azuniz FC vs Parana,Handicap Resultaat 2.0,Parana,18.0,17,1,MH,2,Voetbal,Brazil Campeonato Paranaense
28343,6571051,Azuniz FC vs Parana,1e Helft: Dubbele Kans,Azuniz FC of Gelijkspel,1.2,1,5,DC,1,Voetbal,Brazil Campeonato Paranaense
28344,6571051,Azuniz FC vs Parana,1e Helft: Dubbele Kans,Gelijkspel of Parana,1.29,29,100,DC,2,Voetbal,Brazil Campeonato Paranaense
28345,6571051,Azuniz FC vs Parana,1e Helft: Dubbele Kans,Azuniz FC of Parana,1.67,67,100,DC,3,Voetbal,Brazil Campeonato Paranaense
28346,6571051,Azuniz FC vs Parana,Azuniz FC Wint Beide Helften,Ja,6.25,21,4,--,,Voetbal,Brazil Campeonato Paranaense
28347,6571051,Azuniz FC vs Parana,Azuniz FC Wint Beide Helften,Nee,1.06,3,50,--,,Voetbal,Brazil Campeonato Paranaense
28348,6571051,Azuniz FC vs Parana,Welke teams scoren,Beide,2.15,23,20,--,,Voetbal,Brazil Campeonato Paranaense
28349,6571051,Azuniz FC vs Parana,Welke teams scoren,Azuniz FC Alleen,3.15,43,20,--,,Voetbal,Brazil Campeonato Paranaense
28350,6571051,Azuniz FC vs Parana,Welke teams scoren,Parana Alleen,4.75,15,4,--,,Voetbal,Brazil Campeonato Paranaense
28351,6571051,Azuniz FC vs Parana,Welke teams scoren,Geen van Beide,7.75,27,4,--,,Voetbal,Brazil Campeonato Paranaense
28352,6571051,Azuniz FC vs Parana,Handicap Resultaat -1.0,Azuniz FC,4.5,7,2,MH,1,Voetbal,Brazil Campeonato Paranaense
28353,6571051,Azuniz FC vs Parana,Handicap Resultaat -1.0,Parana,1.59,59,100,MH,2,Voetbal,Brazil Campeonato Paranaense
28354,6571051,Azuniz FC vs Parana,Handicap Resultaat -1.0,Gelijkspel,3.5,5,2,MH,L,Voetbal,Brazil Campeonato Paranaense
28355,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 3.5,Under,1.16,4,25,HL,L,Voetbal,Brazil Campeonato Paranaense
28356,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 3.5,Over,4.5,7,2,HL,1,Voetbal,Brazil Campeonato Paranaense
28357,6571051,Azuniz FC vs Parana,2e Helft: Aantal Goals Over/Under 0.5,Under,3.15,43,20,HL,L,Voetbal,Brazil Campeonato Paranaense
28358,6571051,Azuniz FC vs Parana,2e Helft: Aantal Goals Over/Under 0.5,Over,1.31,31,100,HL,1,Voetbal,Brazil Campeonato Paranaense
28359,6571051,Azuniz FC vs Parana,Azuniz FC Geen Tegendoelpunt,Nee,1.51,51,100,--,,Voetbal,Brazil Campeonato Paranaense
28360,6571051,Azuniz FC vs Parana,Azuniz FC Geen Tegendoelpunt,Ja,2.3,13,10,--,,Voetbal,Brazil Campeonato Paranaense
28361,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 1e Helft: Beide Teams Scoren,Azuniz FC of Gelijkspel en Ja,8.5,15,2,--,,Voetbal,Brazil Campeonato Paranaense
28362,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 1e Helft: Beide Teams Scoren,Azuniz FC of Parana en Ja,8.5,15,2,--,,Voetbal,Brazil Campeonato Paranaense
28363,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 1e Helft: Beide Teams Scoren,Gelijkspel of Parana en Nee,1.87,87,100,--,,Voetbal,Brazil Campeonato Paranaense
28364,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 1e Helft: Beide Teams Scoren,Azuniz FC of Gelijkspel en Nee,1.54,27,50,--,,Voetbal,Brazil Campeonato Paranaense
28365,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 1e Helft: Beide Teams Scoren,Azuniz FC of Parana en Nee,1.49,49,100,--,,Voetbal,Brazil Campeonato Paranaense
28366,6571051,Azuniz FC vs Parana,Wedstrijd: Dubbele Kans en 1e Helft: Beide Teams Scoren,Gelijkspel of Parana en Ja,10.0,9,1,--,,Voetbal,Brazil Campeonato Paranaense
28367,6571051,Azuniz FC vs Parana,Parana Aantal Goals - Over/Under 3.5,Under,1.01,1,100,HL,L,Voetbal,Brazil Campeonato Paranaense
28368,6571051,Azuniz FC vs Parana,Parana Aantal Goals - Over/Under 3.5,Over,12.0,11,1,HL,1,Voetbal,Brazil Campeonato Paranaense
28369,6571051,Azuniz FC vs Parana,Parana Total Goals - Odd/Even,Odd,2.15,23,20,OE,1,Voetbal,Brazil Campeonato Paranaense
28370,6571051,Azuniz FC vs Parana,Parana Total Goals - Odd/Even,Even,1.61,61,100,OE,2,Voetbal,Brazil Campeonato Paranaense
28371,6571051,Azuniz FC vs Parana,2e Helft: Beide Teams Scoren,Nee,1.16,4,25,--,,Voetbal,Brazil Campeonato Paranaense
28372,6571051,Azuniz FC vs Parana,2e Helft: Beide Teams Scoren,Ja,4.0,3,1,--,,Voetbal,Brazil Campeonato Paranaense
28373,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 4.5,Over,8.0,7,1,HL,1,Voetbal,Brazil Campeonato Paranaense
28374,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 4.5,Under,1.04,1,25,HL,L,Voetbal,Brazil Campeonato Paranaense
28375,6571051,Azuniz FC vs Parana,Handicap Resultaat 1.0,Azuniz FC,1.31,31,100,MH,1,Voetbal,Brazil Campeonato Paranaense
28376,6571051,Azuniz FC vs Parana,Handicap Resultaat 1.0,Gelijkspel,4.25,13,4,MH,L,Voetbal,Brazil Campeonato Paranaense
28377,6571051,Azuniz FC vs Parana,Handicap Resultaat 1.0,Parana,7.25,25,4,MH,2,Voetbal,Brazil Campeonato Paranaense
28378,6571051,Azuniz FC vs Parana,Azuniz FC Aantal Goals - Over/Under 3.5,Over,11.0,10,1,HL,1,Voetbal,Brazil Campeonato Paranaense
28379,6571051,Azuniz FC vs Parana,Azuniz FC Aantal Goals - Over/Under 3.5,Under,1.01,1,100,HL,L,Voetbal,Brazil Campeonato Paranaense
28380,6571051,Azuniz FC vs Parana,1e Helft: Aantal Goals - Over/Under 2.5,Over,8.0,7,1,HL,1,Voetbal,Brazil Campeonato Paranaense
28381,6571051,Azuniz FC vs Parana,1e Helft: Aantal Goals - Over/Under 2.5,Under,1.04,1,25,HL,L,Voetbal,Brazil Campeonato Paranaense
28382,6571051,Azuniz FC vs Parana,Parana Winnaar zonder Tegendoelpunt,Nee,1.16,4,25,--,,Voetbal,Brazil Campeonato Paranaense
28383,6571051,Azuniz FC vs Parana,Parana Winnaar zonder Tegendoelpunt,Ja,4.25,13,4,--,,Voetbal,Brazil Campeonato Paranaense
28384,6571051,Azuniz FC vs Parana,1e Helft: Aantal Goals - Over/Under 0.5,Over,1.56,14,25,HL,1,Voetbal,Brazil Campeonato Paranaense
28385,6571051,Azuniz FC vs Parana,1e Helft: Aantal Goals - Over/Under 0.5,Under,2.3,13,10,HL,L,Voetbal,Brazil Campeonato Paranaense
28386,6571051,Azuniz FC vs Parana,Parana Geen Tegendoelpunt,Ja,2.8,9,5,--,,Voetbal,Brazil Campeonato Paranaense
28387,6571051,Azuniz FC vs Parana,Parana Geen Tegendoelpunt,Nee,1.33,33,100,--,,Voetbal,Brazil Campeonato Paranaense
28388,6571051,Azuniz FC vs Parana,1e Helft: Draw No Bet,Azuniz FC,1.59,59,100,DN,1,Voetbal,Brazil Campeonato Paranaense
28389,6571051,Azuniz FC vs Parana,1e Helft: Draw No Bet,Parana,2.1,11,10,DN,2,Voetbal,Brazil Campeonato Paranaense
28390,6571051,Azuniz FC vs Parana,1e Helft: Aantal Goals - Over/Under 1.5,Under,1.26,13,50,HL,L,Voetbal,Brazil Campeonato Paranaense
28391,6571051,Azuniz FC vs Parana,1e Helft: Aantal Goals - Over/Under 1.5,Over,3.5,5,2,HL,1,Voetbal,Brazil Campeonato Paranaense
28392,6571051,Azuniz FC vs Parana,2e Helft: Handicap -1.0,Parana,1.4,2,5,MH,2,Voetbal,Brazil Campeonato Paranaense
28393,6571051,Azuniz FC vs Parana,2e Helft: Handicap -1.0,Azuniz FC,7.25,25,4,MH,1,Voetbal,Brazil Campeonato Paranaense
28394,6571051,Azuniz FC vs Parana,2e Helft: Handicap -1.0,Gelijkspel,3.4,12,5,MH,L,Voetbal,Brazil Campeonato Paranaense
28395,6571051,Azuniz FC vs Parana,Parana 1e Helft: Aantal Goals - Over/Under 0.5,Over,2.6,8,5,HL,1,Voetbal,Brazil Campeonato Paranaense
28396,6571051,Azuniz FC vs Parana,Parana 1e Helft: Aantal Goals - Over/Under 0.5,Under,1.4,2,5,HL,L,Voetbal,Brazil Campeonato Paranaense
28397,6571051,Azuniz FC vs Parana,Azuniz FC Winnaar zonder Tegendoelpunt,Nee,1.29,29,100,--,,Voetbal,Brazil Campeonato Paranaense
28398,6571051,Azuniz FC vs Parana,Azuniz FC Winnaar zonder Tegendoelpunt,Ja,3.0,2,1,--,,Voetbal,Brazil Campeonato Paranaense
28399,6571051,Azuniz FC vs Parana,Parana Scoort in Beide Helften,Nee,1.11,11,100,--,,Voetbal,Brazil Campeonato Paranaense
28400,6571051,Azuniz FC vs Parana,Parana Scoort in Beide Helften,Ja,5.25,17,4,--,,Voetbal,Brazil Campeonato Paranaense
28401,6571051,Azuniz FC vs Parana,2e Helft: Aantal Goals Over/Under 1.5,Under,1.44,11,25,HL,L,Voetbal,Brazil Campeonato Paranaense
28402,6571051,Azuniz FC vs Parana,2e Helft: Aantal Goals Over/Under 1.5,Over,2.5,6,4,HL,1,Voetbal,Brazil Campeonato Paranaense
28403,6571051,Azuniz FC vs Parana,Azuniz FC Aantal Goals - Over/Under 0.5,Under,2.9,19,10,HL,L,Voetbal,Brazil Campeonato Paranaense
28404,6571051,Azuniz FC vs Parana,Azuniz FC Aantal Goals - Over/Under 0.5,Over,1.36,9,25,HL,1,Voetbal,Brazil Campeonato Paranaense
28405,6571051,Azuniz FC vs Parana,Azuniz FC Scoort in Beide Helften,Nee,1.18,9,50,--,,Voetbal,Brazil Campeonato Paranaense
28406,6571051,Azuniz FC vs Parana,Azuniz FC Scoort in Beide Helften,Ja,3.85,57,20,--,,Voetbal,Brazil Campeonato Paranaense
28407,6571051,Azuniz FC vs Parana,Resultaat en Beide Teams Scoren,Parana en Ja,7.5,13,2,--,,Voetbal,Brazil Campeonato Paranaense
28408,6571051,Azuniz FC vs Parana,Resultaat en Beide Teams Scoren,Parana en Nee,4.5,7,2,--,,Voetbal,Brazil Campeonato Paranaense
28409,6571051,Azuniz FC vs Parana,Resultaat en Beide Teams Scoren,Azuniz FC en Ja,5.5,9,2,--,,Voetbal,Brazil Campeonato Paranaense
28410,6571051,Azuniz FC vs Parana,Resultaat en Beide Teams Scoren,Azuniz FC en Nee,3.0,2,1,--,,Voetbal,Brazil Campeonato Paranaense
28411,6571051,Azuniz FC vs Parana,Resultaat en Beide Teams Scoren,Gelijkspel en Nee,7.5,13,2,--,,Voetbal,Brazil Campeonato Paranaense
28412,6571051,Azuniz FC vs Parana,Resultaat en Beide Teams Scoren,Gelijkspel en Ja,5.0,4,1,--,,Voetbal,Brazil Campeonato Paranaense
28413,6571051,Azuniz FC vs Parana,Handicap Resultaat -3.0,Gelijkspel,8.5,15,2,MH,L,Voetbal,Brazil Campeonato Paranaense
28414,6571051,Azuniz FC vs Parana,Handicap Resultaat -3.0,Parana,1.02,1,50,MH,2,Voetbal,Brazil Campeonato Paranaense
28415,6571051,Azuniz FC vs Parana,Handicap Resultaat -3.0,Azuniz FC,22.0,21,1,MH,1,Voetbal,Brazil Campeonato Paranaense
28416,6571051,Azuniz FC vs Parana,Azuniz FC Aantal Goals - Over/Under 1.5,Under,1.44,11,25,HL,L,Voetbal,Brazil Campeonato Paranaense
28417,6571051,Azuniz FC vs Parana,Azuniz FC Aantal Goals - Over/Under 1.5,Over,2.6,8,5,HL,1,Voetbal,Brazil Campeonato Paranaense
28418,6571051,Azuniz FC vs Parana,Parana Aantal Goals - Over/Under 1.5,Under,1.26,13,50,HL,L,Voetbal,Brazil Campeonato Paranaense
28419,6571051,Azuniz FC vs Parana,Parana Aantal Goals - Over/Under 1.5,Over,3.4,12,5,HL,1,Voetbal,Brazil Campeonato Paranaense
28420,6571051,Azuniz FC vs Parana,1e Helft: Resultaat,Parana,4.0,3,1,H1,2,Voetbal,Brazil Campeonato Paranaense
28421,6571051,Azuniz FC vs Parana,1e Helft: Resultaat,Azuniz FC,3.0,2,1,H1,1,Voetbal,Brazil Campeonato Paranaense
28422,6571051,Azuniz FC vs Parana,1e Helft: Resultaat,Gelijkspel,1.91,91,100,H1,D,Voetbal,Brazil Campeonato Paranaense
28423,6571051,Azuniz FC vs Parana,2e Helft: Dubbele Kans,Gelijkspel of Parana,1.38,19,50,DC,2,Voetbal,Brazil Campeonato Paranaense
28424,6571051,Azuniz FC vs Parana,2e Helft: Dubbele Kans,Azuniz FC of Parana,1.47,47,100,DC,3,Voetbal,Brazil Campeonato Paranaense
28425,6571051,Azuniz FC vs Parana,2e Helft: Dubbele Kans,Azuniz FC of Gelijkspel,1.25,1,4,DC,1,Voetbal,Brazil Campeonato Paranaense
28426,6571051,Azuniz FC vs Parana,1e Helft: Aantal Goals - Odd/Even,Even,1.61,61,100,OE,2,Voetbal,Brazil Campeonato Paranaense
28427,6571051,Azuniz FC vs Parana,1e Helft: Aantal Goals - Odd/Even,Odd,2.2,6,5,OE,1,Voetbal,Brazil Campeonato Paranaense
28428,6571051,Azuniz FC vs Parana,Dubbele Kans en Beide Teams Scoren,Azuniz FC of Parana en Nee,2.0,1,1,--,,Voetbal,Brazil Campeonato Paranaense
28429,6571051,Azuniz FC vs Parana,Dubbele Kans en Beide Teams Scoren,Azuniz FC of Parana en Ja,3.5,5,2,--,,Voetbal,Brazil Campeonato Paranaense
28430,6571051,Azuniz FC vs Parana,Dubbele Kans en Beide Teams Scoren,Azuniz FC of Gelijkspel en Nee,2.4,7,5,--,,Voetbal,Brazil Campeonato Paranaense
28431,6571051,Azuniz FC vs Parana,Dubbele Kans en Beide Teams Scoren,Gelijkspel of Parana en Ja,3.25,9,4,--,,Voetbal,Brazil Campeonato Paranaense
28432,6571051,Azuniz FC vs Parana,Dubbele Kans en Beide Teams Scoren,Gelijkspel of Parana en Nee,3.0,2,1,--,,Voetbal,Brazil Campeonato Paranaense
28433,6571051,Azuniz FC vs Parana,Dubbele Kans en Beide Teams Scoren,Azuniz FC of Gelijkspel en Ja,2.8,9,5,--,,Voetbal,Brazil Campeonato Paranaense
28434,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Parana 2-0,19.0,18,1,CS,S,Voetbal,Brazil Campeonato Paranaense
28435,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Gelijkspel 1-1,7.5,13,2,CS,S,Voetbal,Brazil Campeonato Paranaense
28436,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Azuniz FC 2-1,26.0,25,1,CS,S,Voetbal,Brazil Campeonato Paranaense
28437,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Gelijkspel 2-2,126.0,125,1,CS,S,Voetbal,Brazil Campeonato Paranaense
28438,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Parana 1-0,4.25,13,4,CS,S,Voetbal,Brazil Campeonato Paranaense
28439,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Gelijkspel 0-0,1.93,93,100,CS,S,Voetbal,Brazil Campeonato Paranaense
28440,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Azuniz FC 2-0,11.0,10,1,CS,S,Voetbal,Brazil Campeonato Paranaense
28441,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Azuniz FC 1-0,3.4,12,5,CS,S,Voetbal,Brazil Campeonato Paranaense
28442,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Elke andere,23.0,22,1,CS,O,Voetbal,Brazil Campeonato Paranaense
28443,6571051,Azuniz FC vs Parana,1e Helft: Correct Score,Parana 2-1,34.0,33,1,CS,S,Voetbal,Brazil Campeonato Paranaense
28444,6571051,Azuniz FC vs Parana,Half With Most Goals,2e Helft:,2.05,21,20,--,,Voetbal,Brazil Campeonato Paranaense
28445,6571051,Azuniz FC vs Parana,Half With Most Goals,Gelijkspel,3.15,43,20,--,,Voetbal,Brazil Campeonato Paranaense
28446,6571051,Azuniz FC vs Parana,Half With Most Goals,1e Helft,3.15,43,20,--,,Voetbal,Brazil Campeonato Paranaense
28447,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 5.5,Under,1.01,1,100,HL,L,Voetbal,Brazil Campeonato Paranaense
28448,6571051,Azuniz FC vs Parana,Aantal Goals - Over/Under 5.5,Over,11.0,10,1,HL,1,Voetbal,Brazil Campeonato Paranaense
28449,6571051,Azuniz FC vs Parana,2e Helft: Resultaat,Parana,3.5,5,2,H2,2,Voetbal,Brazil Campeonato Paranaense
28450,6571051,Azuniz FC vs Parana,2e Helft: Resultaat,Gelijkspel,2.35,27,20,H2,D,Voetbal,Brazil Campeonato Paranaense
28451,6571051,Azuniz FC vs Parana,2e Helft: Resultaat,Azuniz FC,2.6,8,5,H2,1,Voetbal,Brazil Campeonato Paranaense
